run_id,GO:0000015,GO:0000123,GO:0000139,GO:0000145,GO:0000148,GO:0000151,GO:0000159,GO:0000178,GO:0000228,GO:0000276,GO:0000439,GO:0000775,GO:0000785,GO:0000786,GO:0000796,GO:0005576,GO:0005578,GO:0005615,GO:0005618,GO:0005622,GO:0005634,GO:0005643,GO:0005664,GO:0005666,GO:0005667,GO:0005672,GO:0005680,GO:0005694,GO:0005727,GO:0005730,GO:0005732,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005742,GO:0005743,GO:0005761,GO:0005763,GO:0005777,GO:0005783,GO:0005789,GO:0005829,GO:0005835,GO:0005839,GO:0005840,GO:0005852,GO:0005856,GO:0005874,GO:0005882,GO:0005885,GO:0005886,GO:0005887,GO:0005890,GO:0005922,GO:0005923,GO:0005940,GO:0005956,GO:0008076,GO:0008250,GO:0008290,GO:0008537,GO:0009274,GO:0009276,GO:0009279,GO:0009288,GO:0009289,GO:0009295,GO:0009317,GO:0009318,GO:0009331,GO:0009341,GO:0009346,GO:0009349,GO:0009360,GO:0009379,GO:0009420,GO:0009424,GO:0009425,GO:0009427,GO:0009428,GO:0009507,GO:0009512,GO:0009521,GO:0009522,GO:0009523,GO:0009539,GO:0009579,GO:0009898,GO:0012506,GO:0015627,GO:0015629,GO:0015934,GO:0015935,GO:0016020,GO:0016021,GO:0016459,GO:0016592,GO:0017119,GO:0019008,GO:0019012,GO:0019028,GO:0019031,GO:0019773,GO:0019867,GO:0030054,GO:0030077,GO:0030115,GO:0030117,GO:0030126,GO:0030127,GO:0030131,GO:0030286,GO:0030288,GO:0030529,GO:0030688,GO:0030700,GO:0030904,GO:0031011,GO:0031012,GO:0031361,GO:0031515,GO:0032040,GO:0033177,GO:0033178,GO:0033179,GO:0033573,GO:0033588,GO:0034457,GO:0042025,GO:0042597,GO:0042601,GO:0042613,GO:0042729,GO:0042765,GO:0043190,GO:0043231,GO:0045095,GO:0045261,GO:0045263,GO:0046806,GO:0048500,GO:0070069,GO:0070823,GO:0071203,GO:0072686,GO:0110001,phenotype
SRR5983449,0.00026162030173541465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9819719828440506e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.01319200551781,0.0,3.963943965688101e-06,0.004705201487271776,0.07609583230931448,2.1801691811284556e-05,0.0,0.0,0.0,0.0,2.1801691811284556e-05,0.0,0.005908258480858114,0.008855450819347218,0.0,0.0,0.0830803015768569,1.9819719828440506e-06,0.0,0.0,1.9819719828440506e-06,1.5855775862752405e-05,0.0,0.0,0.0,0.0,0.0,3.963943965688101e-06,5.945915948532152e-06,1.9819719828440506e-06,0.10546469315109762,0.0,0.0,3.171155172550481e-05,0.0,3.963943965688101e-06,0.011727328222488247,0.004760696702791409,1.9819719828440506e-06,0.0,5.7477187502477465e-05,1.9819719828440506e-06,0.0,0.00012090029095348708,0.0,0.0,3.963943965688101e-06,0.0,0.0,0.0009553104957308324,0.00019819719828440506,0.00010306254310789062,3.171155172550481e-05,0.001528100398772763,0.0012466603772089077,0.0009533285237479883,0.018240088158113798,0.0007650411853778035,0.003761782823438008,0.002261430032425062,0.0007273837177037665,4.360338362256911e-05,5.549521551963341e-05,0.0003032417133751397,0.0,0.0,0.0,0.0,0.0,0.0,0.00013279212285055139,3.963943965688101e-06,0.0,0.0,0.0,0.0,3.963943965688101e-06,0.0019126029634445086,0.0002239628340613777,0.5008225183728803,0.1098646709530114,0.00010900845905642278,0.0,0.0,0.00026162030173541465,0.0,0.0009454006358166121,4.360338362256911e-05,0.0,0.007069694062804728,0.0,3.963943965688101e-06,0.0,1.9819719828440506e-06,0.0,0.0,0.0,0.0,0.004554571616575628,0.0,0.0,7.927887931376202e-06,0.0,0.0,6.540507543385366e-05,0.0,5.945915948532152e-06,0.0,0.0025151224462291,0.0,3.567549569119291e-05,0.0,0.0,0.0,0.0,0.004564481476489848,0.0,1.9819719828440506e-06,0.0,0.0,0.005127361519617559,1.1891831897064304e-05,0.0,0.004837993610122327,0.00429096934285737,4.558535560541316e-05,0.002824310075552772,0.004158177220006818,0.0,0.0,0.0,0.0,0
SRR5983450,0.0002972787560027441,6.533599033027343e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2667995165136714e-06,0.0,0.0,0.0,0.0,0.0,0.0072130933324621865,0.0,0.0,0.003332135506843945,0.06697265688804678,2.613439613210937e-05,6.533599033027343e-06,0.0,0.0,0.0,4.5735193231191405e-05,0.0,0.0045931201202182225,0.007134690144065859,6.533599033027343e-06,0.0,0.08271536375812616,0.0,0.0,0.0,3.2667995165136714e-06,6.533599033027343e-06,0.0,0.0,0.0,0.0,0.0,6.533599033027343e-06,6.533599033027343e-06,3.5934794681650385e-05,0.09194080559276077,3.2667995165136714e-06,0.0,1.960079709908203e-05,0.0,0.0,0.011574270687007938,0.006834144588546601,0.0,0.0,1.3067198066054686e-05,6.533599033027343e-06,0.0,0.00015680637679265624,0.0,0.0,0.0,0.0,0.0007578974878311718,0.003260265917480644,0.0005194211231256738,0.002208356473163242,0.0002678775603541211,0.0010225082486687792,0.0012740518114403318,0.0006925614975008984,0.01950279311358662,0.0013687889974192283,0.003570611871549443,0.002159354480415537,0.0007088954950834667,4.246839371467773e-05,8.820358694586913e-05,0.00037241514488255855,0.0001372055796935742,0.0002417431642220117,0.0,0.0,0.0,3.2667995165136714e-06,7.186958936330077e-05,6.533599033027343e-06,3.2667995165136714e-06,0.00012413838162751953,0.0,9.800398549541015e-05,0.0,0.0017183365456861913,0.00016333997582568358,0.5079154552285127,0.11930351834307928,0.0,0.0,0.0,0.00014700597824311522,0.0,0.0006990950965339258,3.2667995165136714e-06,0.0,0.014256313090065663,0.0,4.5735193231191405e-05,0.0,2.9401195648623044e-05,0.0,0.0,0.0,0.0,0.004619254516350332,0.0,0.0,6.86027898467871e-05,0.0,0.0,0.0001143379830779785,0.0,0.0,0.0,0.0018228741302146287,0.0,1.960079709908203e-05,0.00025481036228806636,0.0,0.0,0.0,0.0060827806997484565,0.0,0.0,0.0,0.0,0.006690405409819999,5.226879226421874e-05,0.0,0.0034562738884714645,0.0034628074875044917,6.533599033027343e-05,0.002486034432066904,0.004936134069452158,0.0,0.0,0.0,6.86027898467871e-05,1
SRR5983451,0.0003249620877564284,8.332361224523806e-06,0.0,4.166180612261903e-06,0.0,0.0,0.0,0.0,8.332361224523806e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0027788424683786892,0.0,1.6664722449047612e-05,0.0023372273234789276,0.08828969953505425,4.166180612261903e-05,0.0,0.0,0.0,0.0,2.4997083673571416e-05,0.0,0.007744929758194877,0.004636959021447498,0.0,0.0,0.10428783308613995,4.166180612261903e-06,8.332361224523806e-06,0.0,0.0,2.0830903061309514e-05,0.0,0.0,0.0,0.0,0.0,2.4997083673571416e-05,2.916326428583332e-05,8.748979285749995e-05,0.11797790257803256,0.0,0.0,3.7495625510357126e-05,0.0,4.166180612261903e-06,0.01456080123985535,0.007161664472478211,0.0,0.0,4.166180612261903e-06,8.332361224523806e-06,0.0,5.832652857166664e-05,0.0,0.0,0.0,0.0,0.0024997083673571415,0.005595180562267736,0.0014248337693935707,0.007332477877580949,0.0011748629326578566,0.0024747112836835702,0.0016956355091905944,0.0010373789724532137,0.01195693835719166,0.0020789241255186894,0.0031954605296048793,0.004370323462262736,0.0007915743163297615,2.0830903061309514e-05,0.0003582915326545236,0.0009540553602079757,0.0004082857000016665,0.0006540903561251187,0.0,0.0,0.0,1.2498541836785708e-05,0.00010832069591880947,4.166180612261903e-06,0.0,0.00048327695102238073,0.0,0.0002749679204092856,4.166180612261903e-06,0.001624810438782142,0.00034579299081773795,0.36825287049844185,0.15097821920775908,4.166180612261903e-06,8.332361224523806e-06,0.0,0.0004207842418384522,4.166180612261903e-06,0.00503691236022464,1.2498541836785708e-05,0.0,0.02531371340010332,0.0,1.6664722449047612e-05,0.0,4.166180612261903e-06,0.0,0.0,0.0,0.0,0.014477477627610112,0.0,0.0,0.00011665305714333327,0.0,0.0,4.582798673488093e-05,0.0,3.3329444898095224e-05,4.166180612261903e-06,0.0026330261469495225,8.332361224523806e-06,6.249270918392854e-05,0.0004999416734714283,0.0,0.0,0.0,0.006357591614311663,0.0,0.0,0.0,0.0,0.005020247637775593,2.4997083673571416e-05,0.0,0.005924308830636426,0.006065958971453331,8.748979285749995e-05,0.0028871631642974987,0.003932874497975236,0.0,0.0,0.0,0.00025413701734797607,0
SRR5983452,0.00030293103898099214,0.0,0.0,0.0,0.0,0.0,2.8988616170429872e-06,0.0,0.0,8.696584851128962e-06,1.4494308085214936e-06,2.8988616170429872e-06,2.8988616170429872e-06,2.6089754553386885e-05,1.4494308085214936e-06,0.010188049153097579,7.247154042607468e-06,7.247154042607468e-06,0.003761272948113276,0.08046225247345368,0.00016378568136292878,0.0,2.8988616170429872e-06,0.0,2.8988616170429872e-06,5.073007829825228e-05,2.8988616170429872e-06,0.005503488779956111,0.0037598235173047544,0.0,0.0,0.08813553917376646,1.5943738893736428e-05,1.4494308085214936e-06,2.8988616170429872e-06,0.0,1.8842600510779415e-05,0.0,0.0,0.0,4.348292425564481e-06,5.7977232340859745e-06,1.7393169702257923e-05,2.1741462127822403e-05,2.464032374486539e-05,0.11226131498160673,2.8988616170429872e-06,5.5078370723816754e-05,3.623577021303734e-05,1.4494308085214936e-06,4.348292425564481e-06,0.01314923629490699,0.005716555108808771,1.4494308085214936e-06,2.8988616170429872e-06,2.7539185361908377e-05,2.8988616170429872e-06,0.0,0.00030582990059803514,0.0,0.0,7.247154042607468e-06,0.0,0.0,0.0005319411067273882,8.986471012833261e-05,0.00012610048034136995,2.1741462127822403e-05,0.0012334656180517912,0.0015233517797560898,0.0008508158846021167,0.01918466618159049,0.001236364479668834,0.004245382838159455,0.0027495702437652734,0.000813130683580558,3.0438046978951364e-05,3.623577021303734e-05,0.0001391453576180634,0.0,0.0,2.8988616170429872e-06,1.4494308085214936e-06,0.0,1.4494308085214936e-06,0.00011160617225615501,2.7539185361908377e-05,1.4494308085214936e-06,0.0,0.0,1.7393169702257923e-05,2.8988616170429872e-06,0.0020755849178027788,0.00018262828187370819,0.4845490675811609,0.11332664662587003,2.6089754553386885e-05,0.0,0.0,0.00020871803642709508,0.0,0.0005928172006852909,1.5943738893736428e-05,0.0,0.011057707638210474,1.4494308085214936e-06,8.696584851128962e-06,0.0,2.029203131930091e-05,2.8988616170429872e-06,0.0,0.0,7.247154042607468e-06,0.0033235448439397847,0.0,2.8988616170429872e-06,3.478633940451585e-05,0.0,0.0,1.7393169702257923e-05,0.0,2.8988616170429872e-06,0.0,0.002458234651252453,7.247154042607468e-06,3.0438046978951364e-05,1.1595446468171949e-05,0.0,0.0,0.0,0.0018726646046097698,0.0,1.7393169702257923e-05,0.0,0.0,0.006038328748300542,2.1741462127822403e-05,1.4494308085214936e-06,0.004365685595266739,0.004051159109817575,0.00013479706519249892,0.0032206352565347586,0.005109243600038265,0.0,0.0,0.0,0.0,1
SRR5983453,0.0003647638154295094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013556006968246681,0.0,0.0,0.003433811090077795,0.09019728691189696,1.8867093901526346e-05,0.0,0.0,0.0,0.0,1.2578062601017566e-05,0.0,0.005377121761935009,0.005745030093014773,0.0,0.0,0.0848924890099178,0.0,0.0,0.0,0.0,2.201160955178074e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.1445156502543915e-06,3.1445156502543915e-06,0.13366707126101365,0.0,0.0,5.3456766054324654e-05,0.0,0.0,0.014540240366776305,0.008364411629676681,6.289031300508783e-06,0.0,0.0,3.1445156502543915e-06,0.0,3.773418780305269e-05,0.0,0.0,3.1445156502543915e-06,0.0,0.0,0.002251473205582144,0.00015722578251271957,1.2578062601017566e-05,0.00010062450080814053,0.0012389391662002301,0.001616281044230757,0.0006760708648046941,0.015021351261265227,0.00017609287641424593,0.005411711434087808,0.0018049519832460206,0.000682359896105203,1.2578062601017566e-05,3.144515650254391e-05,0.00015408126686246518,0.0,0.0,0.0,0.0,0.0,5.3456766054324654e-05,2.201160955178074e-05,6.289031300508783e-06,6.289031300508783e-06,0.0,0.0,0.0,0.0,0.0021885828925770562,0.00022326061116806177,0.4533919890319294,0.10682863018609244,0.0,0.0,0.0,0.00022954964246857057,0.0,0.0011037249932392913,4.716773475381587e-05,0.0,0.009405246309910884,0.0,6.289031300508783e-06,0.0,1.8867093901526346e-05,0.0,0.0,0.0,0.0,0.005150716635116693,0.0,0.0,3.45896721527983e-05,0.0,0.0,0.0,0.0,3.1445156502543915e-06,0.0,0.0017514952171916959,0.0,1.8867093901526346e-05,3.1445156502543915e-06,0.0,0.0,0.00012578062601017564,0.001663448778984573,0.0,0.0,0.0,0.0,0.007908456860389794,7.2323859955851e-05,0.0,0.0058393655625224045,0.00446835673901149,3.144515650254391e-05,0.0034369556057280495,0.006232430018804204,0.0,0.0,0.0,0.0,0
SRR5983454,0.00023159488709749253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013043542807939549,0.0,2.9691652191986225e-06,0.004477501150551523,0.08328211523330216,2.0784156534390355e-05,0.0,0.0,0.0,0.0,1.7814991315191734e-05,0.0,0.006048189551507594,0.011282827832954765,0.0,0.0,0.0874983298445642,0.0,8.907495657595867e-06,0.0,0.0,1.4845826095993111e-05,0.0,0.0,0.0,0.0,0.0,8.907495657595867e-06,1.4845826095993111e-05,2.9691652191986225e-06,0.11612999005329652,0.0,0.0,3.562998263038347e-05,0.0,0.0,0.011992458320343236,0.004658620228922638,0.0,0.0,2.9691652191986222e-05,2.9691652191986225e-06,0.0,0.00013064326964473937,0.0,0.0,2.9691652191986225e-06,0.0,2.9691652191986225e-06,0.0007244763134844638,0.0001870574088095132,0.00022268739143989667,5.9383304383972444e-05,0.0013361243486393801,0.0013776926617081607,0.0010273311658427233,0.015288231713653707,0.0012708027138170104,0.004424056176605947,0.0022981338796597335,0.0008521504179100046,5.34449739455752e-05,2.67224869727876e-05,0.00021971822622069806,0.0,0.0,0.0,0.0,0.0,1.4845826095993111e-05,0.0002019032349055063,2.0784156534390355e-05,5.938330438397245e-06,0.0,0.0,2.9691652191986225e-06,0.0,0.002247658070933357,0.00023159488709749253,0.47156282011312517,0.11587464184444543,0.00010095161745275315,0.0,0.0,0.00030285485235825946,0.0,0.0013450318442969759,2.0784156534390355e-05,0.0,0.006855802491129619,0.0,2.9691652191986225e-06,0.0,2.9691652191986225e-06,0.0,0.0,0.0,0.0,0.005329651568461527,0.0,0.0,6.532163482236969e-05,0.0,0.0,2.9691652191986222e-05,0.0,0.0,0.0,0.0024792529580308495,0.0,2.9691652191986222e-05,0.0,0.0,0.0,2.9691652191986225e-06,0.0020932614795350288,0.0,0.0,0.0,0.0,0.005653290577354177,3.859914784958209e-05,0.0,0.005095087516144836,0.004486408646209118,2.0784156534390355e-05,0.0027078786799091437,0.004813016820320966,0.0,0.0,0.0,0.0,0
SRR5983455,0.0003140714726739974,3.568994007659061e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.137988015318122e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.005092954448929481,0.0,7.137988015318122e-06,0.003968721336516876,0.08735469733146319,2.855195206127249e-05,1.4275976030636244e-05,0.0,0.0,0.0,1.7844970038295306e-05,0.0,0.006906003404820283,0.008383566923991134,0.0,0.0,0.09722653475664815,3.568994007659061e-06,0.0,0.0,7.137988015318122e-06,2.1413964045954367e-05,0.0,0.0,0.0,0.0,0.0,3.212094606893155e-05,2.855195206127249e-05,5.710390412254498e-05,0.12242720144472878,3.568994007659061e-06,0.0,4.282792809190873e-05,0.0,0.0,0.013608574151204,0.006170790639242516,0.0,0.0,1.0706982022977183e-05,1.0706982022977183e-05,0.0,9.993183221445371e-05,0.0,0.0,7.137988015318122e-06,0.0,0.0007209367895471304,0.0024626058652847524,0.0007173677955394713,0.002576813673529842,0.0004568312329803598,0.0017809280098218716,0.001695272153638054,0.0008101616397386069,0.015878454340075163,0.0009743353640909236,0.003426234247352699,0.0034083892773144036,0.0007958856637079706,3.212094606893155e-05,0.0001463287543140215,0.00044612425095738264,0.0001463287543140215,0.0003604683947735652,0.0,0.0,0.0,0.0,8.20868621761584e-05,1.4275976030636244e-05,0.0,0.0001284837842757262,0.0,9.636283820679465e-05,0.0,0.0018023419738678258,0.00026053656255911145,0.41890710265497466,0.12698837578651706,3.568994007659061e-06,0.0,0.0,0.0003140714726739974,0.0,0.005200024269159252,7.137988015318122e-06,0.0,0.018523078899750526,0.0,1.7844970038295306e-05,0.0,3.9258934084249676e-05,0.0,0.0,0.0,0.0,0.008619120528496633,0.0,0.0,0.0002462605865284752,0.0,0.0,4.9965916107226855e-05,0.0,2.4982958053613428e-05,0.0,0.0025125717813919792,7.137988015318122e-06,7.137988015318122e-05,0.00022127762847486178,0.0,0.0,0.0,0.0033512853731918583,0.0,0.0,0.0,0.0,0.006049444842982109,8.20868621761584e-05,0.0,0.0052678351553047745,0.005092954448929481,9.636283820679465e-05,0.002976541002387657,0.004118619084838557,0.0,0.0,0.0,6.42418921378631e-05,0
SRR5983456,0.00037867581799893495,3.94453977082224e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94453977082224e-06,0.0,0.0,0.0,0.0,0.005005620969173422,0.0,7.88907954164448e-06,0.003510640396031793,0.09863321696941009,6.311263633315583e-05,3.94453977082224e-06,0.0,0.0,0.0,3.155631816657792e-05,0.0,0.00745123562708321,0.009885016665680531,3.94453977082224e-06,0.0,0.09857010433307693,3.94453977082224e-06,0.0,0.0,0.0,1.1833619312466717e-05,0.0,0.0,0.0,3.94453977082224e-06,0.0,2.3667238624933434e-05,1.577815908328896e-05,0.0,0.1400666627221269,0.0,7.88907954164448e-06,4.733447724986687e-05,0.0,0.0,0.01504447468591602,0.004051042344634439,0.0,0.0,7.88907954164448e-06,0.0,0.0,0.00012228073289548942,0.0,0.0,0.0,0.0,0.0,0.0008480760507267814,0.00017355974991617852,0.00010255803404137823,8.283533518726702e-05,0.002291777606847721,0.0018342109934323413,0.0007534070962270477,0.01500897382797862,0.0006192927440190916,0.003841981736780861,0.0035382521744275488,0.0009743013233930931,1.9722698854111196e-05,3.944539770822239e-05,0.00020906060785357868,1.577815908328896e-05,3.94453977082224e-06,0.0,0.0,0.0,1.9722698854111196e-05,0.00010255803404137823,3.94453977082224e-06,7.88907954164448e-06,1.577815908328896e-05,0.0,3.5500857937400155e-05,0.0,0.0019525471865570086,0.00027217324418673454,0.4159477742934343,0.11867936808472872,3.94453977082224e-06,0.0,0.0,0.000461511153186202,0.0,0.0023272784647851213,7.88907954164448e-06,0.0,0.010054631875825889,0.0,3.94453977082224e-06,0.0,1.577815908328896e-05,0.0,0.0,0.0,0.0,0.0072263968601463426,0.0,0.0,0.00018933790899946747,0.0,0.0,3.155631816657792e-05,0.0,1.1833619312466717e-05,0.0,0.002954460288345857,0.0,0.00011833619312466718,4.338993747904463e-05,0.0,0.0,0.0,0.0018697118513697414,0.0,0.0,0.0,0.0,0.005411908565568112,0.00015383705106206735,0.0,0.006015423150503915,0.005581523775713469,9.466895449973374e-05,0.0033015797881782143,0.0036999783050312603,0.0,0.0,0.0,0.0,0
SRR5983457,0.0002875282157717489,6.609844040729859e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.609844040729859e-06,0.0,0.0,0.0,2.9744298183284364e-05,0.0,0.012849536815178846,0.0,0.0,0.00515567835176929,0.07341553776038655,3.3049220203649296e-05,3.3049220203649295e-06,0.0,0.0,0.0,4.957383030547394e-05,0.0,0.005525829618050162,0.00492102888832338,0.0,0.0,0.07702120768460469,1.9829532122189576e-05,0.0,0.0,6.609844040729859e-06,9.914766061094788e-06,0.0,0.0,0.0,0.0,0.0,5.287875232583887e-05,9.914766061094788e-06,0.0,0.10227742176423348,0.0,3.3049220203649295e-06,2.6439376162919436e-05,0.0,0.0,0.010496432336679016,0.004412070897187181,0.0,0.0,3.965906424437915e-05,6.609844040729859e-06,0.0,9.584273859058295e-05,0.0,0.0,0.0,0.0,9.914766061094788e-06,0.0011401980970259006,9.914766061094788e-05,8.262305050912324e-05,5.287875232583887e-05,0.0014376410788587443,0.0013781524824921757,0.000657679482052621,0.018593491286573092,0.0015566182715918819,0.00400887041070266,0.002250651895868517,0.0006444597939711613,9.914766061094788e-06,6.609844040729859e-06,0.0001123673486924076,0.0,3.3049220203649295e-06,0.0,0.0,0.0,0.0,6.279351838693366e-05,0.0,0.0,0.0,0.0,6.609844040729859e-06,0.0,0.0017747431249359672,0.00021812485334408535,0.5186314978898073,0.10546336659186527,1.6524610101824648e-05,0.0,6.609844040729859e-06,0.00029413805981247875,0.0,0.0014211164687569196,3.3049220203649296e-05,0.0,0.008100363871914443,0.0,2.6439376162919436e-05,0.0,0.0,3.3049220203649295e-06,0.0,0.0,0.0,0.005221776792176588,0.0,0.0,9.914766061094788e-06,0.0,0.0,7.601320646839337e-05,0.0,1.9829532122189576e-05,0.0,0.002349799556479465,0.0,6.609844040729859e-06,4.957383030547394e-05,0.0,0.0,0.0,0.00726091367874175,0.0,0.0,0.0,0.0,0.004954078108527029,3.3049220203649295e-06,0.0,0.004778917241447688,0.004144372213537622,1.9829532122189576e-05,0.0026472425383123085,0.003559401015933029,0.0,0.0,0.0,0.0,1
SRR5983458,0.00040868875807730356,0.0,0.0,8.770145023118101e-06,0.0,0.0,7.016116018494482e-06,0.0,3.508058009247241e-06,3.157252208322517e-05,0.0,0.0,3.508058009247241e-06,2.2802377060107065e-05,0.0,0.015624890373187211,8.770145023118101e-06,1.7540290046236203e-05,0.0030414862940173577,0.09237593752850297,0.0002227616835871998,0.0,0.0,0.0,8.770145023118101e-06,1.5786261041612586e-05,0.0,0.005991763079794287,0.003360719572858857,1.7540290046236204e-06,1.0524174027741722e-05,0.08552645426544773,8.770145023118101e-06,0.0,0.0,5.262087013870861e-06,2.6310435069354306e-05,0.0,0.0,1.7540290046236204e-06,5.262087013870861e-06,3.508058009247241e-06,2.1048348055483444e-05,1.7540290046236204e-06,1.7540290046236203e-05,0.1374018620771913,3.858863810171965e-05,7.016116018494481e-05,0.0001122578562959117,8.770145023118101e-06,2.1048348055483444e-05,0.016640473166864286,0.008771899052122726,3.508058009247241e-06,0.0,1.2278203032365343e-05,1.7540290046236204e-06,3.508058009247241e-06,2.9818493078601547e-05,1.7540290046236204e-06,0.0,1.0524174027741722e-05,0.0,3.332655108784879e-05,0.002818724610430158,0.0006016319485859018,0.00016663275543924396,5.0866841134084995e-05,0.001178707491107073,0.001455844073837605,0.0005507651074518168,0.020290607525486042,0.0004455233671743996,0.005533961509587523,0.0019610044271692077,0.0008086073711314891,0.00017540290046236205,0.00012804411733752428,0.0008857846473349283,3.508058009247241e-06,7.016116018494482e-06,3.508058009247241e-06,0.0,0.0,2.6310435069354306e-05,1.5786261041612586e-05,1.0524174027741722e-05,0.0,1.7540290046236203e-05,0.0,1.0524174027741722e-05,1.5786261041612586e-05,0.0019610044271692077,0.0002736285247212848,0.43861950901220104,0.10972153035522596,5.0866841134084995e-05,8.770145023118101e-06,1.7540290046236204e-06,0.00019469721951322186,0.0,0.000429737106132787,5.262087013870861e-06,0.0,0.0080720414792779,8.770145023118101e-06,7.016116018494482e-06,0.0,3.508058009247241e-06,7.016116018494482e-06,5.262087013870861e-06,7.016116018494482e-06,8.770145023118101e-06,0.0017663072076559859,3.508058009247241e-06,0.0,1.0524174027741722e-05,0.0,0.0,0.00017364887145773843,0.0,0.0,1.7540290046236204e-06,0.001987314862238562,0.0,1.0524174027741722e-05,1.2278203032365343e-05,0.0,1.0524174027741722e-05,0.00013155217534677153,0.0007349381529372969,0.0,1.7540290046236203e-05,0.0,0.0,0.008526334991475419,0.0,1.7540290046236204e-06,0.005730412758105368,0.004856906313802805,2.1048348055483444e-05,0.002981849307860155,0.006319766503658905,0.0,0.0,0.0,0.0,1
SRR5983459,0.00024066230265691181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013116095494801695,0.0,2.406623026569118e-05,0.0012815267616480555,0.06881738544474393,0.0,0.0,0.0,0.0,0.0,6.016557566422795e-06,0.0,0.006329418559876781,0.002147911051212938,0.0,0.0,0.09526617250673855,0.0,0.0,0.0,0.0,6.016557566422795e-06,0.0,0.0,0.0,0.0,0.0,1.8049672699268386e-05,0.0,8.423180592991914e-05,0.08011648055448595,0.0,0.0,1.8049672699268386e-05,0.0,0.0,0.017917308432807085,0.00959640931844436,0.0,0.0,6.016557566422795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030744609164420483,0.006299335772044667,0.0035497689641894492,0.008278783211397767,0.0014199075856757798,0.003471553715825953,0.0009987485560261841,0.0008122352714670774,0.00417549095109742,0.004458269156719291,0.0029360800924143242,0.003646033885252214,0.0006558047747400848,0.00012033115132845591,0.0006377551020408163,0.002743550250288795,0.0009987485560261841,0.0016966692337312284,0.0,0.0,1.203311513284559e-05,3.609934539853677e-05,6.016557566422795e-06,0.0,3.609934539853677e-05,0.00055953985367732,0.0,0.000854351174432037,0.0,0.0010408644589911436,0.00021659607239122065,0.36096938775510207,0.19099561994609165,0.0,0.0,0.0,0.00047530804774740084,0.0,0.0031947920677705046,4.211590296495957e-05,0.0,0.025841114747785908,0.0,6.016557566422795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05077974586060839,0.0,0.0,0.0028638814016172507,0.0,0.0,6.016557566422795e-06,0.0,0.0,0.0,0.0026051694262610703,0.0,0.000264728532922603,0.0004933577204466693,0.0,0.0,0.0,0.006828792837889873,0.0,0.0,0.0,0.0,0.006600163650365806,0.0,0.0,0.00350765306122449,0.0032970735463996917,0.00031887755102040814,0.001967414324220254,0.0024968713900654603,0.0,0.0,0.0,0.00036701001155179053,1
